Peak_ID,PB2a,PB2b,PB2c,PB2d,PB2e,PB2f,PB2g,PB2h,PB24i,PB24j,PB24k,PB24l,PB24m,PB24n,PB24o,PB24p,PB48q,PB48r,PB48s,PB48t,PB48u,PB48v,PB48w,PB48x
Peak_167,33318095,17868962,22507349,17390793,17526368,16554091,13331961,15915599,7883733,13269432,11518810,16031355,13380772,11859683,12733090,13134342,8075362,8753899,12666496,12538465,0,13065541,11173376,6860107
Peak_168,0,11776941,12818734,11421617,12329924,12178910,10503269,11110226,0,0,6241887,6315979,7434337,7021008,6661731,6793324,0,0,0,0,0,0,0,1441419
Peak_169,0,148250376,152705276,141253083,143553230,154100643,150598110,145903261,0,71552596,76143540,72827689,72028800,74508009,70303156,72408888,0,42794631,45449621,47340924,19966604,44878442,44736492,58170451
Peak_170,0,40454132,30424913,29041912,20634914,22013280,20379004,20318095,0,7058159,8481422,5889441,10075953,10257737,8522463,10038333,0,5643638,5866193,5727744,0,6031844,5310539,3042004
Peak_171,0,51228802,52943603,48652229,51393096,54715065,50560150,52178515,1608431,26313431,26227950,25835185,26322078,25672959,25597235,26428721,2310839,14655860,17586773,15905672,5818803,19269527,14669197,13724773
Peak_172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657086,0,0,0,0,0,0,0
Peak_173,0,36867813,38702797,33946679,27071421,25730204,23831584,23810502,406433,17792613,18187932,17583662,18492771,19362804,18197165,17805828,2961829,13337845,14534056,15251364,4251156,14527595,12286832,11554025
Peak_174,0,0,6000841,5000335,5854306,5972983,4822492,5580900,0,4887999,5998989,4690676,5692422,5237593,5460757,5205449,0,5380482,4636729,4725851,1139516,4597785,3705094,3314747
Peak_175,30270485,24988830,25236663,20508298,23905263,21838382,18677267,21333569,6760426,17340675,14293543,17992819,18158873,17196375,17864309,16717905,9774313,11740308,15750857,14938561,2975788,14806505,12274497,13484053
Peak_176,23624354,14907319,19053314,16104829,16942104,17535345,13986593,14794441,6338662,10970583,9905408,11791740,11792307,10132112,11672193,12343290,8927380,7819562,9632084,9703367,0,10744440,6922281,6230756
Peak_177,0,6117669,8658192,7367548,7565348,8282019,6391386,6978848,0,5642657,4356650,4295977,4591813,5753514,4382340,5584401,0,0,1893968,3147645,0,3832106,1255079,1723682
Peak_178,6016915,0,0,0,0,0,0,0,1502419,0,0,0,0,0,0,0,3756710,0,2159069,0,0,2033786,0,0
Peak_179,0,8875782,10889552,9961023,11374141,10394830,8827959,9896852,0,6362205,6631591,6270253,6905980,6735236,6278748,6734366,0,4043738,2370548,4615917,0,3359090,2366875,3698620
Peak_180,0,32409253,36527637,32475018,35787563,37492091,36420744,35570451,0,21057706,22030058,20557358,22509977,22474134,20482595,21809520,0,13109040,14429837,15144051,4729502,14118604,13474419,21190518
Peak_181,0,26758723,26731526,24542292,25940952,27294360,25619994,26543394,0,11728365,12262020,11403663,12302899,12445440,11892370,12559944,0,7484931,8307110,8118460,2555321,8333881,6501600,9736971
Peak_182,0,16435496,16885193,15686752,13599490,16159169,13582964,13953115,0,12284897,13183133,11439391,12717644,13413840,12178251,12907089,0,10171835,10624748,10882495,3440195,11641850,9623631,15526106
Peak_183,0,17376022,18259902,15858866,14745890,17511272,15271850,16268947,0,23288135,24127436,22747838,24236562,25165645,23354124,23941100,0,22210759,23763183,23704477,7910182,23971261,23362985,34315567
Peak_184,6005230,43054320,45907659,51628705,49266666,44848033,46056258,42819127,0,21819973,26750040,23053467,23366746,26780242,22946119,23003065,4509439,20710549,18313871,18301644,6165774,19078178,16418646,25138947
Peak_185,0,0,0,0,0,0,0,0,4519765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_186,0,3965314,5110526,5793574,5535194,8191843,6278866,7078168,0,0,0,0,0,0,0,2540485,0,0,0,0,0,0,0,0
Peak_187,0,3700442,4668454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_188,0,5104178,6631531,6292643,6780561,6822063,5955967,6093774,0,4546207,4762053,3986775,4638831,4955378,4659431,4733661,0,3137246,3201474,3482796,1100976,3485465,2694450,4573087
Peak_189,0,23859420,25602578,23296659,26058654,26082959,24485980,25583641,0,15899376,17020147,15713499,16561703,15587087,16111708,16994631,0,12154809,13811476,13124682,5093577,14018277,11297835,17530830
Peak_190,0,53191486,52924321,49996872,49594606,52331478,48979071,50242175,0,14816337,16859495,13935409,16219776,16291679,14855270,15569396,0,9053902,9199912,9601269,3583881,9857322,8189306,12104090
Peak_191,399145836,321185526,361749254,261020572,158916752,142252203,91367752,127795627,214154184,95184842,59789206,125737210,90740779,71775175,96465220,89505831,218490664,55908713,106412537,105301589,22979926,96727345,84588113,50421816
Peak_192,0,36419601,56755830,46425484,30363668,30019697,25137826,27474246,0,19592600,17726403,20993029,19534727,18098062,18117964,18335327,0,13008699,17661268,17343763,5051624,15415452,13979971,15620788
Peak_193,5168338,12792984,37493501,30691717,15438158,12726941,9465254,12561776,0,0,0,6379750,11500015,9252970,10731203,11660463,0,0,4878119,0,4200321,9414594,8085871,9346715
Peak_194,12203072,34355026,0,0,29591074,29211855,23643307,28686555,4321297,12055578,10848279,12866927,13503740,11567753,13405039,13182361,4220090,3338326,10363982,9939920,0,6821346,7770542,8369323
Peak_195,16848977,0,0,0,0,0,0,0,6033510,0,0,0,0,0,0,0,4460693,3671756,0,0,0,3994459,0,0
Peak_196,21019649,10318027,10679816,8359705,6004459,4960919,0,4295476,3774689,4394559,3404300,4520796,4714662,3690953,5120898,4284045,2660112,2879732,4694528,4021885,0,4575941,3658816,2701667
Peak_197,17494259,21436412,29054364,24709823,29655866,30571158,23076277,27688878,4571900,12979700,12278663,13259680,13785883,12500472,12452488,13352166,2689240,6596990,8417226,9511411,2112922,9213856,7562654,15179101
Peak_198,7147491,0,0,0,0,0,0,0,0,0,0,0,3079890,0,0,0,0,0,0,0,0,0,0,0
Peak_199,0,0,0,0,0,0,0,0,0,0,0,0,2231267,0,0,0,0,2116223,0,0,0,0,0,0
Peak_200,0,0,0,0,0,0,0,0,0,0,5036819,3685185,5188242,0,4884106,8213108,0,3307790,5448080,3930140,1264244,5897872,4010760,4447076
Peak_201,0,130762585,145885127,129770631,147929865,143938340,141224385,140440069,0,120876711,114899822,114105795,115220210,125420382,112733379,116177696,0,89511030,100507232,97221510,35508697,97571769,94056909,134712959
Peak_202,23239021,581345682,644856447,576093942,628448428,655360753,660179687,635486699,9530786,484656033,501442500,477551270,493796913,507777675,465680053,491348043,9724351,364380037,389498953,392302833,144755024,372881199,376644017,582770218
Peak_203,0,34699866,43103227,38622431,40400062,40676502,38106294,39357788,1109301,29237430,30050841,27930033,28690308,29773311,28550228,29045526,0,21206160,22901817,22995961,10505076,22143848,20890318,29719630
Peak_204,11321030,0,0,0,0,0,0,0,0,2365560,0,0,2612523,0,0,3822368,0,2559921,1536274,0,0,0,1457000,0
Peak_205,0,0,0,0,0,0,0,0,0,0,2280560,1391673,0,2319189,2691883,0,0,0,0,1773230,0,2495063,0,0
Peak_206,0,4693123,7851448,6490246,5747397,6268165,4171462,5438712,0,2273227,2378365,1374708,0,0,1965106,0,0,0,0,0,0,0,0,10184759
Peak_207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20971053
Peak_208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11791478
Peak_209,0,2985192,0,0,0,0,2338161,0,0,0,0,0,16306199,0,0,0,0,0,0,0,0,0,0,11889239
Peak_210,0,2772891,0,0,0,7109042,0,0,0,21246674,0,0,21343108,0,0,28492350,0,20585910,29582849,0,0,17030540,23262989,27011775
Peak_211,0,0,0,0,0,0,0,0,0,8099150,0,0,0,0,14278668,0,0,5887133,0,0,0,0,0,6367138
Peak_212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10948801,0,17609191,0,0,0,0
Peak_213,0,3449528,4856208,4385088,3749804,3765921,1808030,3958506,0,14921131,34553570,20605129,25231514,28065296,18561658,18640359,0,8667916,20126942,5796923,0,12484242,15085266,16529303
Peak_214,0,8927617,9523059,8812736,0,6245017,1997599,5050903,1534018,20461017,14251143,23371447,38342477,10749908,29799683,37358325,1505031,7157451,19033478,4950804,0,10876492,13413981,27444558
Peak_215,0,0,0,0,0,0,0,0,0,0,0,0,0,26059796,0,0,0,30833148,0,15308329,0,33600415,24318174,0
Peak_216,0,0,0,0,21419344,0,0,0,0,12683345,12421621,0,0,0,0,0,0,0,16668041,0,0,0,0,0
Peak_217,0,0,0,0,7161656,0,0,0,0,6889032,9243140,4879820,0,8342795,10322658,0,0,0,3264163,4672014,0,0,10342044,0
Peak_218,3395877,387128321,280003285,244714892,206055782,222894659,201348358,179431182,11080474,67678747,59427576,36798173,88959820,86413587,76081829,79722358,4170167,44630028,35817505,17940712,30557347,46212442,50956001,56880348
Peak_219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442915,0,0,0,0,0,0,0,0
Peak_220,0,8868972,9529845,0,8880311,0,0,0,0,0,0,1681950,0,0,0,0,0,0,0,0,0,0,0,0
Peak_221,0,9020470,13048647,12396551,10605444,19224135,6297508,15770573,0,0,0,0,0,0,0,0,0,0,0,0,2963995,0,0,0
Peak_222,0,0,0,5444389,0,0,0,3419956,0,0,0,0,0,0,0,0,0,0,0,0,11180089,0,0,0
Peak_223,0,0,0,0,0,0,0,4007202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_224,0,9718540,0,0,0,4173511,2478394,5829383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_225,0,3791607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393171,0,0,0
Peak_226,0,8362116,23423215,25328695,0,14246465,3074553,11204963,0,0,0,0,0,0,0,0,0,0,0,0,7541429,0,0,0
Peak_227,1845012,8526861,9405244,0,0,8153768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_228,1830218204,232863239,352925483,214249863,163294024,144037643,76164575,115629559,189223646,101436602,66230970,120063476,98821427,74210243,101577358,91612871,216169422,48515760,105889565,87990514,31286973,93621885,85860327,69702991
Peak_229,0,38493356,47171810,39093562,40419236,36241981,21498119,38470475,12099981,27708108,22387565,17548264,29838415,25360880,25898027,27391981,0,16979666,18784889,11745668,13970206,21979361,19372138,21261981
Peak_230,0,0,0,31844942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210717,0,0,0,0,0,0,0
Peak_232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341961,0,0,0,0,0,0,0
Peak_233,18562205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_234,23221639,18761127,25271139,18454105,20604745,18179752,9595116,16122921,0,13350678,13623650,9562554,16328408,14835426,16172303,14417424,1341673,12108037,8287639,5582225,5714525,11970442,11668674,14792167
Peak_235,0,10008019,10858598,8900884,10278580,9828183,4151542,9436227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_236,22064904,0,0,0,0,0,0,0,0,6627927,5477345,1411856,6047018,9176144,5693539,5535634,0,0,1139765,0,0,0,0,3596307
Peak_237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_238,0,24288306,25178287,23789772,24419859,25051074,16540246,23801530,826738,10027267,10018671,5349768,11041844,9938096,8724935,10141000,0,4718597,2579571,2860319,0,7077263,5459528,5315006
Peak_239,7012925,12875607,14994439,12820325,14242982,13844795,9212536,12572729,757616,11010121,11270350,8167233,10852790,11573897,11017699,12278253,1293011,7349751,7279045,7011255,4552766,9668497,8377852,10829337
Peak_240,1101665165,38065081,56979754,37728802,33918419,30941282,6046370,27458949,0,0,5046509,0,22882225,19475368,11726052,0,64082152,2532359,21244546,22651251,2365447,24355885,18084783,19535446
Peak_241,0,0,0,0,0,0,12552430,0,48707036,20945574,11436655,27612441,0,0,11492754,22657676,0,6897708,0,0,0,0,0,0
Peak_242,0,15304809,18391897,15251964,14390609,15994402,10322125,12647192,0,4517406,5241284,4456814,5578901,4862020,0,5065708,0,0,1702603,1113338,0,0,4011317,4656928
Peak_243,0,7663339,9890100,8280176,9025885,8660651,4357150,7067859,608298,4857535,5101235,4188039,5839745,5968628,0,4899183,4800513,0,0,0,0,0,0,3531915
Peak_244,0,0,0,0,0,0,0,0,2213358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_245,31569996,7217067,7734728,6950355,6590901,6041323,3184569,4874177,1085156,5116641,4825814,4037553,5266217,4997726,5173053,5349184,4338185,2924322,3192044,3083255,0,4268697,4002865,4552868
Peak_246,8548794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_247,20050070,9164314,11756142,9207736,10973861,9326430,6690055,8772174,0,6507564,7252726,6245678,7114159,6554461,7321676,7150798,0,3945280,4452287,3943677,1991557,6129329,5577598,7999257
Peak_248,0,0,0,0,0,0,0,0,0,2212998,2283842,1471628,2123702,2542415,2215151,2616340,0,1271741,0,0,0,0,0,2404117
Peak_249,0,14769890,16877313,15006446,15773187,16195836,14427583,13706314,0,12035161,13243357,11124051,12538298,13677823,12761245,12438630,0,9147961,9319361,9595848,4752531,10209669,10184608,14816211
Peak_250,0,0,0,0,0,0,0,0,0,0,0,0,1956634,0,0,0,0,0,0,0,0,0,0,0
Peak_251,0,2996097,2241237,2350764,2993667,2712016,2264767,2542006,0,2065923,2691698,1915384,2638769,3031397,3010669,2882180,0,918790,1623069,1582609,0,2125619,1969279,2402079
Peak_252,0,4579546,4921300,4419801,6016413,5604251,5623938,5695384,0,4103275,5499154,5243348,5828332,6166562,6071645,5999162,0,4279145,4870681,4570018,2220179,5046789,4698629,6475874
Peak_253,649387466,5660640,18661321,11229308,0,0,0,0,20685506,2034519,0,0,0,0,0,9760470,0,0,0,0,0,0,0,0
Peak_254,0,8417186,5924861,4468484,13456597,11235006,7395761,9771486,0,3227487,7077658,13816624,9933217,8084886,10173049,0,27627451,4448317,12069872,11262581,0,11800020,8240461,10365844
Peak_255,0,6665377,0,0,6588318,7024742,5536425,6753661,0,0,2838462,3563093,2995319,3048270,1068961,3196812,0,0,2174472,0,0,0,761718,2358932
Peak_256,4349022,0,0,0,0,0,0,0,0,0,0,0,0,0,2966579,0,0,0,0,0,0,0,0,0
Peak_257,8886176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_258,0,7882984,8294718,7548454,10604447,10405459,11401253,12279939,0,7916268,9554347,9246790,10725208,10937454,11696505,10991408,1131416,8089487,8457394,8389479,3451240,8733846,9370120,12970966
Peak_259,0,7173284,4835332,4717782,2401769,2006322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_260,0,5771960,0,2868777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_261,0,4101763,4001511,3884812,3263430,3357519,2750664,2638405,0,2378158,2652693,2227668,2408944,2534139,2920266,3067872,744348,1947681,1522168,1906547,0,1638263,2118869,2334058
Peak_262,0,0,0,0,0,0,1337055,0,0,0,0,0,0,0,0,10455071,0,0,0,0,0,0,0,0
Peak_263,43800127,4979110,16247930,7155643,16285001,13521529,6881978,19395305,23904926,8313707,8477380,17971304,10291179,6919797,13887011,2296804,24818735,4637981,14095649,10161817,0,9588427,11727530,13191738
Peak_264,0,0,0,0,0,0,0,0,0,1799240,2550349,2248292,2167892,2845171,2341605,0,0,1762401,1755609,2064658,0,1665155,1781580,2984567
Peak_265,0,4833185,4994309,4451624,5633412,5214907,4993997,5030320,0,1568497,2601754,2201518,2131143,2847147,2171175,2321208,0,0,0,0,0,0,0,0
Peak_266,0,2666933,2596665,2714395,3346343,3066981,2777794,2611439,0,1926494,2341425,2516852,2118935,2864404,2586840,2563468,0,1953395,1706480,1895237,0,2051758,2126088,3634860
Peak_267,0,0,0,0,0,0,0,0,0,0,0,0,687770,0,0,0,0,0,0,0,0,0,0,0
Peak_268,281967283,9291101,11189008,9559413,9290318,9935479,7323725,8314908,9439149,3656765,5586945,10698091,6291833,5273617,7665464,3049379,15953929,3766371,6605961,7266151,0,6740590,6296676,8154609
Peak_269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476041,0,0,0,0,0,0,0,0
Peak_270,5312954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_271,0,0,0,0,0,0,0,0,2020272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_272,4903242,0,0,0,0,0,0,0,1039685,0,0,0,0,0,0,1144745,1645079,0,1316918,1136287,0,0,1210346,1298601
Peak_273,0,0,0,0,0,0,0,0,0,797763,1029282,1343385,929411,1609216,1102060,1198977,0,1082982,1323284,1232539,0,1081559,1095901,1246223
Peak_274,0,6201648,5500579,5985318,6768252,7063861,7291448,6488288,0,4864380,5327303,5499666,5375383,5978099,5240613,5654195,0,3984556,4615771,4503312,1400837,4175167,4213149,6595250
Peak_275,2044472,16836920,15535519,16232604,17979797,18839217,18890567,17793702,1015225,8242529,9904182,9602746,9100097,10524897,9027264,9821884,0,6022439,7448615,6187783,1672401,5879198,6802586,7636654
Peak_276,0,0,0,0,4060694,3867106,3125882,3154325,0,1523510,2407633,1825134,2097342,2177222,2074999,2248879,1088658,0,1762787,1220122,0,0,0,1107496
Peak_277,0,2526529,2166218,2642868,2450148,2684697,2272770,2631104,0,1886204,2787146,2927991,2739309,3128684,2418942,2997648,0,2257468,2793237,2389682,0,1975268,1979473,3394652
Peak_278,0,2065296,0,0,0,0,0,0,0,0,1139266,0,0,1291208,0,911787,0,0,1024642,0,0,0,0,1153742
Peak_279,125526244,12478792,6569225,5734708,2977776,3086362,2104000,3923279,3927311,2379691,2235555,2976232,2953739,2101081,3236888,3786598,5052337,996936,3015433,2936304,0,1830150,3274205,3337786
Peak_280,648814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_281,2182971,0,0,0,0,0,0,0,0,0,0,925213,1520280,1078356,1312601,1590181,0,0,0,0,0,0,1311603,1522141
Peak_282,6851656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_283,0,5028432,4204698,3753177,1873506,3037423,3058680,2238630,0,1062788,0,1742469,1190224,0,0,0,0,0,0,0,0,0,0,0
Peak_284,0,3847698,3337227,2909792,4311757,3842739,3965143,3898666,0,2795177,3280636,3219480,2867034,2829183,3131767,3464423,0,1290679,1988515,2268885,0,1345265,1945364,2518181
Peak_285,0,0,0,0,0,0,0,0,0,0,0,1266204,1413370,880818,1905345,1012980,0,0,0,0,0,0,0,0
Peak_286,13526657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_287,0,4930580,4879074,4042991,5149860,4876248,5107576,5581409,0,3755736,3989793,4351223,4726229,4350442,4545420,4365435,0,3055621,4192690,3851294,1161693,3296906,3860137,5184163
Peak_288,33095477,0,0,0,0,0,0,0,550590,0,0,0,191670,0,0,0,1340068,0,372144,434574,0,0,466709,287718
Peak_289,0,0,0,0,0,0,0,0,200739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
